Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java;40;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachedState.java;40;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java;111;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java;326;27;4;0;4;7;3;1;7;3;1;0;0;0;39;1.4444444444444444;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryValue.java;64;13;1;0;3;3;3;3;3;3;3;0;0;0;29;2.230769230769231;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java;1130;1352;8;0;6;128;106;21;128;106;16;0;0;0;39;0.028846153846153848;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java;111;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java;77;13;1;0;4;3;3;3;3;3;3;0;0;0;39;3.0;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExtentImpl.java;114;21;3;0;3;7;4;3;7;4;2;0;0;0;31;1.4761904761904763;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Externalizer.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java;40;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java;44;13;1;0;3;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java;55;13;1;0;3;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroups.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java;282;14;2;0;4;3;3;3;3;3;1;0;0;0;39;2.7857142857142856;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java;256;13;1;0;3;3;3;3;3;3;3;0;0;0;31;2.3846153846153846;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java;61;13;1;0;4;3;3;3;3;3;3;0;0;0;39;3.0;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/GeneratorImpl.java;83;13;1;0;3;3;3;3;3;3;3;0;0;0;31;2.3846153846153846;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java;117;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyDependent.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java;37;13;1;0;3;3;3;3;3;3;3;0;0;0;36;2.769230769230769;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java;106;13;1;0;2;3;3;3;3;3;3;0;0;0;27;2.076923076923077;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java;81;13;1;1;4;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java;111;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java;111;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java;948;31;2;0;3;21;18;10;21;18;10;0;0;0;39;1.2580645161290323;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java;109;13;1;0;3;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java;475;33;2;0;4;22;19;11;22;19;11;0;0;0;39;1.1818181818181819;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java;216;15;2;0;3;4;3;2;4;3;2;0;0;0;39;2.6;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java;111;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java;110;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java;259;25;4;0;3;13;10;6;13;10;3;0;0;0;39;1.56;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java;112;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java;304;17;3;0;4;4;3;2;4;3;1;0;0;0;39;2.2941176470588234;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java;457;65;4;0;4;49;33;16;49;33;12;0;0;0;39;0.6;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java;535;35;2;0;4;21;18;10;21;18;10;0;0;0;39;1.1142857142857143;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java;156;32;3;0;4;13;10;6;13;10;4;0;0;0;39;1.21875;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java;44;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java;468;27;3;0;3;3;3;3;0;3;0;0;0;0;39;1.4444444444444444;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Persistent.java;48;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java;50;16;2;0;2;5;3;2;5;3;2;0;0;0;39;2.4375;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java;52;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java;556;179;11;0;5;64;22;8;46;22;4;0;0;0;39;0.21787709497206703;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java;63;13;1;0;4;3;3;3;3;3;3;0;0;0;39;3.0;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java;100;13;1;0;3;3;3;3;3;3;3;0;0;0;31;2.3846153846153846;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java;101;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java;104;13;1;0;4;3;3;3;3;3;3;0;0;0;39;3.0;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCacheImpl.java;153;13;1;0;4;3;3;3;3;3;3;0;0;0;31;2.3846153846153846;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java;117;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java;30;13;1;0;2;3;3;3;3;3;3;0;0;0;39;3.0;NO
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java;1681;86;10;1;7;47;9;5;47;9;4;0;0;0;39;0.45348837209302323;YES
OPENJPA;3;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java;1448;65;2;0;3;43;40;21;43;40;21;0;0;0;39;0.6;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java;1338;68;6;0;4;25;21;8;11;21;1;0;0;0;38;0.5588235294117647;YES
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ClassCriteria.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Columns.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ContainerTable.java;50;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DataStoreIdColumn.java;45;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DiscriminatorStrategy.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchMode.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchType.java;31;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementClassCriteria.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementForeignKey.java;46;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementIndex.java;42;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumn.java;52;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumns.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementNonpolymorphic.java;39;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EmbeddedMapping.java;45;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKey.java;49;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKeyAction.java;32;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Index.java;46;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/IsolationLevel.java;74;84;2;0;2;74;71;37;74;71;37;0;0;0;1;0.011904761904761904;YES
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java;138;75;4;0;4;39;36;19;21;36;5;0;0;0;38;0.5066666666666667;YES
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java;117;30;4;0;4;12;9;6;12;9;3;0;0;0;31;1.0333333333333334;YES
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java;100;13;1;0;4;3;3;3;3;3;3;0;0;0;38;2.923076923076923;YES
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java;46;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java;90;14;2;0;3;4;3;2;4;3;2;0;0;0;38;2.7142857142857144;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java;31;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/OrderColumn.java;48;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java;196;93;7;0;4;47;21;9;31;21;4;0;0;0;38;0.40860215053763443;YES
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java;70;13;1;0;3;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Strategy.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Unique.java;44;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java;51;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionStrategy.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java;54;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java;38;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java;919;107;5;0;5;74;56;24;62;56;12;0;0;0;38;0.35514018691588783;YES
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java;702;35;3;0;4;20;17;10;20;17;6;0;0;0;38;1.0857142857142856;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTable.java;50;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XTable.java;47;13;1;0;2;3;3;3;3;3;3;0;0;0;38;2.923076923076923;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestAutoDetachProperty.java;79;89;2;0;1;79;76;39;79;76;39;0;0;0;10;0.11235955056179775;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/conf/TestBadAutoDetachProperty.java;89;100;3;0;1;89;82;29;89;82;29;0;0;0;10;0.1;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/jdbc/meta/TestMappingToolAutoDelete.java;79;90;4;0;3;79;61;26;79;61;19;0;0;0;14;0.15555555555555556;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/kernel/TestQueryCompilationCache.java;64;16;3;0;2;3;3;3;3;3;1;0;0;0;19;1.1875;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/callbacks/ExceptionsFromCallbacksEntity.java;75;85;3;0;3;75;57;25;75;57;25;0;0;0;9;0.10588235294117647;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/callbacks/TestExceptionsFromCallbacks.java;132;200;4;0;4;159;141;53;132;141;33;0;0;0;9;0.045;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/CascadeChild.java;45;55;2;0;2;45;42;22;45;42;22;0;0;0;2;0.03636363636363636;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/CascadeParent.java;58;68;2;0;2;58;55;29;58;55;29;0;0;0;2;0.029411764705882353;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/OptimisticLockInstance.java;57;13;1;0;2;3;3;3;3;3;3;0;0;0;23;1.7692307692307692;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestArrayFieldsInDataCache.java;102;153;4;0;4;117;99;39;102;99;25;0;0;0;5;0.032679738562091505;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestBulkJPQLAndDataCache.java;126;219;5;0;4;162;91;40;126;91;25;0;0;0;5;0.0228310502283105;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestDataCacheOptimisticLockRecovery.java;147;52;4;0;3;3;3;3;0;3;0;0;0;0;23;0.4423076923076923;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/detachment/DetachmentOneManyChild.java;66;13;1;0;2;3;3;3;3;3;3;0;0;0;28;2.1538461538461537;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/detachment/DetachmentOneManyParent.java;63;13;1;0;2;3;3;3;3;3;3;0;0;0;28;2.1538461538461537;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/detachment/TestAttachWithNoChanges.java;75;153;4;0;2;107;104;53;75;104;18;0;0;0;14;0.0915032679738562;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/detachment/TestDetachmentOneMany.java;120;47;3;0;2;3;3;3;0;3;0;0;0;0;28;0.5957446808510638;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/detachment/TestGetReferenceAndImplicitDetachment.java;103;188;4;0;4;138;120;46;103;120;25;5;5;5;14;0.07446808510638298;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/DoubleObjIdEntity.java;46;56;2;0;2;46;43;23;46;43;23;0;0;0;0;0.0;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/FloatIdEntity.java;46;56;2;0;2;46;43;23;46;43;23;0;0;0;0;0.0;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/IdentityGenerationType.java;55;65;2;0;2;55;52;27;55;52;27;0;0;0;3;0.046153846153846156;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/SQLDateIdEntity.java;47;57;2;0;2;47;44;23;47;44;23;0;0;0;3;0.05263157894736842;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/TestFloatingPointIds.java;79;89;2;0;2;79;76;39;79;76;39;0;0;0;0;0.0;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/TestGenerationType.java;107;167;3;0;2;130;127;65;107;127;35;0;0;0;3;0.017964071856287425;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/TestSQLDateId.java;63;122;3;0;2;86;83;43;63;83;21;0;0;0;3;0.02459016393442623;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/AbstractBase.java;41;51;2;0;2;41;38;20;41;38;20;0;0;0;3;0.058823529411764705;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/ConcreteSubclass.java;37;47;2;0;2;37;34;18;37;34;18;0;0;0;3;0.06382978723404255;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/embeddable/SharedName2.java;30;40;2;0;1;30;27;15;30;27;15;0;0;0;0;0.0;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/entity/SharedName1.java;33;43;2;0;1;33;30;16;33;30;16;0;0;0;0;0.0;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/entity/SharedName2.java;33;43;2;0;1;33;30;16;33;30;16;0;0;0;0;0.0;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/EntityL3.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;31;2.3846153846153846;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/EntityL3Sibling.java;37;47;2;0;2;37;34;18;37;34;18;0;0;0;4;0.0851063829787234;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/mappedsuperclass/SharedName1.java;30;40;2;0;1;30;27;15;30;27;15;0;0;0;0;0.0;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/MappedSuperclassBase.java;41;17;2;0;2;7;4;3;7;4;3;0;0;0;31;1.8235294117647058;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/MappedSuperclassL2.java;37;13;1;0;2;3;3;3;3;3;3;0;0;0;31;2.3846153846153846;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/TestFindAbstractClass.java;62;123;3;0;2;86;83;43;62;83;20;0;0;0;3;0.024390243902439025;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/TestMultipleMappedSuperclassHierarchy.java;65;42;3;0;3;3;3;3;0;3;0;0;0;0;31;0.7380952380952381;NO
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/TestSharedMappedSuperclassIdValue.java;91;161;3;0;2;119;116;59;91;116;30;0;0;0;4;0.024844720496894408;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/TestSharedUnqualifiedClassNames.java;62;72;2;0;1;62;59;31;62;59;31;0;0;0;0;0.0;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/TestIsolationLevelOverride.java;177;301;9;0;4;181;71;36;177;71;19;0;0;0;2;0.006644518272425249;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/TestSelectForUpdateOverride.java;105;162;7;0;4;106;52;26;105;52;15;0;0;0;2;0.012345679012345678;YES
OPENJPA;3;openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/models/company/basic/Address.java;98;111;4;0;2;99;96;49;98;96;24;0;0;0;9;0.08108108108108109;NO
