Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java;49;0;0;1;4;0;0;0;0;0;0;0;0;0;50;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java;244;12;2;1;4;1;1;1;1;1;0;0;0;0;132;11.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java;401;2;1;0;4;0;0;0;0;0;0;0;0;0;132;66.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java;273;16;2;0;3;0;0;0;0;0;0;0;0;0;100;6.25;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java;1074;8;2;1;4;4;4;4;4;4;2;0;0;0;146;18.25;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java;108;0;0;1;4;0;0;0;0;0;0;0;0;0;82;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java;531;4;2;0;3;0;0;0;0;0;0;0;0;0;94;23.5;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java;100;1;1;0;4;0;0;0;0;0;0;0;0;0;132;132.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java;186;5;2;0;4;1;1;1;1;1;0;0;0;0;132;26.4;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java;118;1;1;0;2;0;0;0;0;0;0;0;0;0;103;103.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java;67;0;0;0;2;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java;99;0;0;0;2;0;0;0;0;0;0;0;0;0;74;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java;170;2;2;0;3;1;1;1;1;1;0;0;0;0;146;73.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java;120;1;1;0;4;0;0;0;0;0;0;0;0;0;132;132.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java;64;0;0;0;1;0;0;0;0;0;0;0;0;0;25;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java;56;0;0;0;1;0;0;0;0;0;0;0;0;0;25;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java;319;319;1;0;1;319;319;319;319;319;319;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java;55;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java;294;71;2;1;3;71;70;35;71;70;35;0;0;0;65;0.9154929577464789;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java;618;15;2;1;3;1;1;1;1;1;0;0;0;0;68;4.533333333333333;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java;158;0;0;2;2;0;0;0;0;0;0;0;0;0;75;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/StaticDNSResolver.java;80;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java;111;21;1;0;2;15;15;15;15;15;15;0;0;0;64;3.0476190476190474;NO
BOOKKEEPER;7;bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java;52;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java;50;50;1;0;1;50;50;50;50;50;50;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java;28;28;1;0;1;28;28;28;28;28;28;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java;96;96;1;0;1;96;96;96;96;96;96;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java;40;40;1;0;1;40;40;40;40;40;40;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java;76;76;1;0;1;76;76;76;76;76;76;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java;49;49;1;0;1;49;49;49;49;49;49;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java;63;63;1;0;1;63;63;63;63;63;63;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java;55;55;1;0;1;55;55;55;55;55;55;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java;45;45;1;0;1;45;45;45;45;45;45;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java;131;135;2;0;2;131;127;65;131;127;65;0;0;0;10;0.07407407407407407;NO
BOOKKEEPER;7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java;68;68;1;0;1;68;68;68;68;68;68;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java;99;99;1;0;1;99;99;99;99;99;99;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java;53;53;1;0;1;53;53;53;53;53;53;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java;81;81;1;0;1;81;81;81;81;81;81;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java;78;78;1;0;1;78;78;78;78;78;78;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java;69;69;1;0;1;69;69;69;69;69;69;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java;69;69;1;0;1;69;69;69;69;69;69;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java;77;77;1;0;1;77;77;77;77;77;77;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java;72;72;1;0;1;72;72;72;72;72;72;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java;72;72;1;0;1;72;72;72;72;72;72;0;0;0;0;0.0;NO
BOOKKEEPER;7;bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java;63;63;1;0;1;63;63;63;63;63;63;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java;42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java;48;0;0;0;2;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java;89;0;0;0;3;0;0;0;0;0;0;0;0;0;87;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java;380;0;0;1;4;0;0;0;0;0;0;0;0;0;89;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java;141;0;0;0;4;0;0;0;0;0;0;0;0;0;103;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java;148;0;0;0;4;0;0;0;0;0;0;0;0;0;103;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java;191;0;0;0;4;0;0;0;0;0;0;0;0;0;69;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java;46;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java;165;0;0;0;3;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java;171;0;0;0;3;0;0;0;0;0;0;0;0;0;84;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java;56;0;0;0;3;0;0;0;0;0;0;0;0;0;78;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java;179;0;0;0;4;0;0;0;0;0;0;0;0;0;93;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java;74;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java;36;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java;37;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java;34;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java;34;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java;38;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java;39;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java;156;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java;84;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java;117;0;0;0;4;0;0;0;0;0;0;0;0;0;78;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java;71;0;0;0;4;0;0;0;0;0;0;0;0;0;78;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java;94;0;0;0;3;0;0;0;0;0;0;0;0;0;76;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java;183;0;0;0;4;0;0;0;0;0;0;0;0;0;83;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java;85;0;0;0;4;0;0;0;0;0;0;0;0;0;78;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java;72;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java;183;0;0;0;1;0;0;0;0;0;0;0;0;0;14;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java;70;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java;160;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java;128;0;0;0;3;0;0;0;0;0;0;0;0;0;97;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java;151;0;0;0;4;0;0;0;0;0;0;0;0;0;78;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java;422;0;0;1;4;0;0;0;0;0;0;0;0;0;103;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java;624;0;0;0;1;0;0;0;0;0;0;0;0;0;10;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java;377;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java;382;0;0;1;2;0;0;0;0;0;0;0;0;0;31;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java;72;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java;92;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java;282;0;0;0;2;0;0;0;0;0;0;0;0;0;25;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java;371;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java;319;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java;129;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java;49;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java;47;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java;108;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java;358;0;0;0;1;0;0;0;0;0;0;0;0;0;15;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java;277;0;0;1;1;0;0;0;0;0;0;0;0;0;14;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java;49;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java;111;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java;221;0;0;0;3;0;0;0;0;0;0;0;0;0;19;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java;89;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java;50;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java;42;0;0;0;2;0;0;0;0;0;0;0;0;0;17;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java;41;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java;66;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java;63;0;0;0;3;0;0;0;0;0;0;0;0;0;58;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java;24;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java;50;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java;72;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java;47;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java;47;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java;183;0;0;0;3;0;0;0;0;0;0;0;0;0;34;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java;49;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/Either.java;50;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java;98;0;0;0;2;0;0;0;0;0;0;0;0;0;33;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java;143;0;0;0;2;0;0;0;0;0;0;0;0;0;59;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/Option.java;43;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java;42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java;56;0;0;0;2;0;0;0;0;0;0;0;0;0;59;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java;44;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java;51;0;0;0;2;0;0;0;0;0;0;0;0;0;22;0.0;NO
BOOKKEEPER;7;hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java;41;0;0;0;2;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;7;hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java;104;0;0;0;2;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;7;hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java;54;0;0;0;2;0;0;0;0;0;0;0;0;0;91;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java;476;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java;77;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java;69;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java;106;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java;33;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java;104;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java;115;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java;657;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java;1126;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java;163;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java;295;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java;872;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java;444;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java;168;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java;752;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java;135;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java;421;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java;61;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java;184;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java;51;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java;25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java;180;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java;64;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java;101;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java;512;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java;187;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java;56;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java;39;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
BOOKKEEPER;7;hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java;261;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
