Version,File Name,Size(LOC), LOC_Touched,NR,NFix,NAuth,LOC_Added,MAX_LOC_Added,AVG_LOC_Added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Age,Weighted_Age,Buggy
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,224,106,1,0,3,61,61,61,61,61,61,0,0,0,133,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,118,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,31,31,1,0,1,31,31,31,31,31,31,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,58,1,1,0,1,0,0,0,0,0,0,0,0,0,76,76,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,108,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,189,10,2,0,2,0,0,0,0,0,0,0,0,0,22,2,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,151,0,0,0,3,0,0,0,0,0,0,0,0,0,109,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,352,0,0,0,3,0,0,0,0,0,0,0,0,0,127,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,319,0,0,0,5,0,0,0,0,0,0,0,0,0,124,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,849,100,1,0,4,97,97,97,97,97,97,0,0,0,146,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,877,1,1,0,4,0,0,0,0,0,0,0,0,0,102,102,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,41,41,1,0,1,41,41,41,41,41,41,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55,0,0,0,2,0,0,0,0,0,0,0,0,0,43,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,191,0,0,0,4,0,0,0,0,0,0,0,0,0,67,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,90,0,0,0,3,0,0,0,0,0,0,0,0,0,75,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,271,1,1,0,2,0,0,0,0,0,0,0,0,0,60,60,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,152,21,1,0,4,14,14,14,14,14,14,0,0,0,146,6,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,90,11,1,0,4,11,11,11,11,11,11,0,0,0,146,13,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,82,1,1,0,3,0,0,0,0,0,0,0,0,0,132,132,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,147,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,422,1,1,0,1,0,0,0,0,0,0,0,0,0,60,60,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1059,55,3,0,5,33,21,11,33,21,11,0,0,0,146,2,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,530,0,0,0,5,0,0,0,0,0,0,0,0,0,123,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,205,38,2,0,4,16,16,16,16,16,8,0,0,0,146,3,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,190,51,1,0,4,23,23,23,23,23,23,0,0,0,132,2,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,86,1,1,0,4,0,0,0,0,0,0,0,0,0,132,132,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,207,16,3,0,4,12,10,6,12,10,4,0,0,0,146,9,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,397,32,2,0,4,23,23,23,23,23,11,0,0,0,146,4,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,573,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126,0,0,0,3,0,0,0,0,0,0,0,0,0,59,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,167,72,1,0,2,61,61,61,61,61,61,0,0,0,113,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109,0,0,0,3,0,0,0,0,0,0,0,0,0,75,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,237,0,0,0,3,0,0,0,0,0,0,0,0,0,81,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,424,80,1,0,4,79,79,79,79,79,79,0,0,0,101,1,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,1118,378,6,0,4,337,130,56,337,130,56,0,0,0,113,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,89,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,474,177,2,0,3,174,174,174,174,174,87,0,0,0,111,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,166,0,0,0,3,0,0,0,0,0,0,0,0,0,93,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,92,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,476,22,1,0,3,0,0,0,0,0,0,0,0,0,111,5,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,244,0,0,0,3,0,0,0,0,0,0,0,0,0,53,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,204,21,1,0,2,21,21,21,21,21,21,0,0,0,111,5,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,252,0,0,0,2,0,0,0,0,0,0,0,0,0,69,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,618,12,2,0,2,11,11,11,11,11,5,0,0,0,57,4,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,565,0,0,0,4,0,0,0,0,0,0,0,0,0,53,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,69,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,97,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,343,0,0,0,2,0,0,0,0,0,0,0,0,0,43,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,156,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,43,43,1,0,1,43,43,43,43,43,43,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,248,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,310,44,3,0,5,24,9,8,24,9,8,0,0,0,146,3,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,199,32,3,0,3,14,12,7,14,12,4,0,0,0,49,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,346,0,0,0,4,0,0,0,0,0,0,0,0,0,102,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,194,1,1,0,2,0,0,0,0,0,0,0,0,0,34,34,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,90,226,2,0,2,0,0,0,0,0,0,0,0,0,49,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java,335,335,1,0,1,335,335,335,335,335,335,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,372,12,4,0,5,9,6,3,9,6,2,0,0,0,146,12,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,84,0,0,0,3,0,0,0,0,0,0,0,0,0,53,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,53,0,0,0,2,0,0,0,0,0,0,0,0,0,53,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,148,16,1,0,4,16,16,16,16,16,16,0,0,0,146,9,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4088,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,860,208,4,0,5,139,75,34,139,75,34,0,0,0,146,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,47,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,101,0,0,0,4,0,0,0,0,0,0,0,0,0,97,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,517,0,0,0,2,0,0,0,0,0,0,0,0,0,54,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,327,0,0,0,3,0,0,0,0,0,0,0,0,0,51,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,275,2,1,0,3,1,1,1,1,1,1,0,0,0,61,30,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,136,1,1,0,2,0,0,0,0,0,0,0,0,0,72,72,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,74,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,362,4,2,0,2,1,1,1,1,1,0,0,0,0,67,16,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,1,1,0,3,0,0,0,0,0,0,0,0,0,132,132,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,1,1,0,3,0,0,0,0,0,0,0,0,0,132,132,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,1,1,0,3,0,0,0,0,0,0,0,0,0,132,132,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java,39,39,1,0,1,39,39,39,39,39,39,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,182,42,1,0,2,14,14,14,14,14,14,0,0,0,64,1,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,1,1,0,1,0,0,0,0,0,0,0,0,0,69,69,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,667,0,0,0,2,0,0,0,0,0,0,0,0,0,47,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88,0,0,0,2,0,0,0,0,0,0,0,0,0,17,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,263,0,0,0,5,0,0,0,0,0,0,0,0,0,115,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,0,0,0,3,0,0,0,0,0,0,0,0,0,34,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,76,25,1,0,4,25,25,25,25,25,25,0,0,0,132,5,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,132,1,1,0,2,0,0,0,0,0,0,0,0,0,12,12,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,160,0,0,0,4,0,0,0,0,0,0,0,0,0,130,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,0,0,0,2,0,0,0,0,0,0,0,0,0,33,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129,0,0,0,4,0,0,0,0,0,0,0,0,0,90,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,73,73,1,0,1,73,73,73,73,73,73,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,257,0,0,0,2,0,0,0,0,0,0,0,0,0,90,0,YES
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,97,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,39,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,429,34,4,0,3,26,24,8,26,24,6,0,0,0,80,2,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,575,32,3,0,3,1,1,1,0,1,0,0,0,0,87,2,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,142,72,1,0,1,71,71,71,71,71,71,0,0,0,22,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieThreadTest.java,84,84,1,0,1,84,84,84,84,84,84,0,0,0,0,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,560,331,8,0,3,263,168,52,263,168,32,0,0,0,97,0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,359,26,1,0,3,4,4,4,4,4,4,0,0,0,82,3,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,102,7,2,0,3,0,0,0,0,0,0,0,0,0,51,7,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,226,7,3,0,3,0,0,0,0,0,0,0,0,0,104,14,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,153,1,1,0,2,0,0,0,0,0,0,0,0,0,39,39,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,458,16,4,0,3,3,3,3,2,3,0,0,0,0,87,5,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,80,5,3,0,3,0,0,0,0,0,0,0,0,0,50,10,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java,352,13,3,0,2,12,8,6,12,8,4,0,0,0,26,2,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,264,21,3,0,3,1,1,1,0,1,0,0,0,0,85,4,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,991,1,1,0,3,0,0,0,0,0,0,0,0,0,99,99,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,230,1,1,0,2,0,0,0,0,0,0,0,0,0,58,58,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,241,1,1,0,3,0,0,0,0,0,0,0,0,0,70,70,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,71,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,36,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,226,30,3,0,2,29,28,14,29,28,9,0,0,0,26,0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,420,1,1,0,2,0,0,0,0,0,0,0,0,0,43,43,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ListLedgersTest.java,111,1,1,0,1,0,0,0,0,0,0,0,0,0,22,22,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,64,2,1,0,2,0,0,0,0,0,0,0,0,0,56,28,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,211,12,4,0,3,3,2,1,3,2,0,0,0,0,70,5,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,397,1,1,0,3,0,0,0,0,0,0,0,0,0,99,99,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,462,1,1,0,2,0,0,0,0,0,0,0,0,0,60,60,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,340,1,1,0,2,0,0,0,0,0,0,0,0,0,60,60,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java,279,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,101,2,2,0,3,1,1,1,1,1,0,0,0,0,90,45,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,343,2,2,0,3,1,1,1,1,1,0,0,0,0,47,23,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestWatchEnsembleChange.java,71,71,1,0,1,71,71,71,71,71,71,0,0,0,0,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/conf/TestBKConfiguration.java,32,32,1,0,1,32,32,32,32,32,32,0,0,0,0,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,272,0,0,0,3,0,0,0,0,0,0,0,0,0,69,0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,148,0,0,0,3,0,0,0,0,0,0,0,0,0,69,0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,89,0,0,0,2,0,0,0,0,0,0,0,0,0,52,0,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,326,1,1,0,3,0,0,0,0,0,0,0,0,0,98,98,YES
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,65,0,0,0,2,0,0,0,0,0,0,0,0,0,27,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,648,1,1,0,2,0,0,0,0,0,0,0,0,0,48,48,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,43,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDeathwatcher.java,60,1,1,0,1,0,0,0,0,0,0,0,0,0,27,27,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,289,1,1,0,3,0,0,0,0,0,0,0,0,0,45,45,NO
7,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,102,0,0,0,3,0,0,0,0,0,0,0,0,0,72,0,NO
